"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_code_site_1.CR300","32664","Table_Hydraprobe"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Hydraprobe_VWC_5_Avg","Hydraprobe_EC_5_cor_Avg","Hydraprobe_Temp_5_Deg_C_Avg","Hydraprobe_Temp_5_Deg_F_Avg","Hydraprobe_EC_5_uncor_Avg","Hydraprobe_Perm_real_5_Avg","Hydraprobe_Perm_imaginary_5_Avg","Hydraprobe_VWC_20_Avg","Hydraprobe_EC_20_cor_Avg","Hydraprobe_Temp_20_Deg_C_Avg","Hydraprobe_Temp_20_Deg_F_Avg","Hydraprobe_EC_20_uncor_Avg","Hydraprobe_Perm_real_20_Avg","Hydraprobe_Perm_imaginary_20_Avg","Hydraprobe_VWC_40_Avg","Hydraprobe_EC_40_cor_Avg","Hydraprobe_Temp_40_Deg_C_Avg","Hydraprobe_Temp_40_Deg_F_Avg","Hydraprobe_EC_40_uncor_Avg","Hydraprobe_Perm_real_40_Avg","Hydraprobe_Perm_imaginary_40_Avg"
"2022-10-06 17:00:00",8,"Site 1",39.10236,-96.60097,335,0.172,0.019,25.6,78.2,0.019,10.39,6.913,0.281,0.045,21.03,69.87,0.042,17.78,15.1,0.283,0.039,20.7,69.2,0.037,17.98,13.25
"2022-10-06 18:00:00",9,"Site 1",39.10236,-96.60097,335,0.172,0.019,25.37,77.73,0.019,10.37,6.814,0.285,0.044,21.37,70.43,0.041,18.16,14.94,0.283,0.039,20.7,69.2,0.037,17.94,13.32
"2022-10-06 19:00:00",10,"Site 1",39.10236,-96.60097,335,0.172,0.019,24.67,76.37,0.019,10.38,6.67,0.284,0.044,21.63,70.97,0.042,18.07,15.12,0.283,0.039,20.7,69.2,0.037,17.94,13.32
"2022-10-06 20:00:00",11,"Site 1",39.10236,-96.60097,335,0.171,0.019,23.7,74.7,0.018,10.3,6.583,0.284,0.044,21.83,71.37,0.042,18.08,15.13,0.283,0.039,20.7,69.2,0.037,17.94,13.32
"2022-10-06 21:00:00",12,"Site 1",39.10236,-96.60097,335,0.17,0.019,22.97,73.3,0.018,10.28,6.484,0.285,0.044,21.9,71.5,0.042,18.08,15.13,0.283,0.039,20.7,69.2,0.037,17.94,13.32
"2022-10-06 22:00:00",13,"Site 1",39.10236,-96.60097,335,0.169,0.019,22.13,71.9,0.018,10.17,6.44,0.285,0.044,21.9,71.5,0.042,18.17,15.08,0.283,0.039,20.77,69.33,0.037,17.95,13.33
"2022-10-06 23:00:00",14,"Site 1",39.10236,-96.60097,335,0.168,0.019,21.5,70.7,0.018,10.11,6.382,0.285,0.044,21.77,71.23,0.042,18.16,15.08,0.283,0.039,20.9,69.6,0.037,17.95,13.33
"2022-10-07 00:00:00",15,"Site 1",39.10236,-96.60097,335,0.168,0.019,20.83,69.5,0.017,10.11,6.311,0.283,0.044,21.7,71.1,0.042,18,15.19,0.283,0.039,20.9,69.6,0.037,17.95,13.33
"2022-10-07 01:00:00",16,"Site 1",39.10236,-96.60097,335,0.165,0.019,20.17,68.3,0.018,9.97,6.309,0.284,0.044,21.5,70.7,0.041,18.05,14.97,0.283,0.039,20.9,69.6,0.037,17.95,13.33
"2022-10-07 02:00:00",17,"Site 1",39.10236,-96.60097,335,0.166,0.019,19.57,67.23,0.017,10.01,6.199,0.28,0.045,21.37,70.43,0.042,17.74,15.2,0.283,0.039,20.97,69.73,0.037,17.95,13.33
"2022-10-07 03:00:00",18,"Site 1",39.10236,-96.60097,335,0.165,0.019,18.97,66.2,0.017,9.93,6.184,0.281,0.045,21.1,70,0.042,17.78,15.11,0.283,0.039,20.97,69.73,0.037,18,13.38
"2022-10-07 04:00:00",19,"Site 1",39.10236,-96.60097,335,0.164,0.019,18.6,65.43,0.017,9.93,6.115,0.282,0.044,20.9,69.6,0.042,17.87,14.93,0.283,0.039,20.9,69.6,0.037,18,13.38
"2022-10-07 05:00:00",20,"Site 1",39.10236,-96.60097,335,0.165,0.019,18.03,64.47,0.017,9.94,6.047,0.282,0.044,20.7,69.2,0.041,17.87,14.93,0.286,0.039,20.97,69.73,0.037,18.17,13.2
"2022-10-07 06:00:00",21,"Site 1",39.10236,-96.60097,335,0.165,0.019,17.57,63.6,0.017,9.94,5.98,0.283,0.044,20.5,68.9,0.041,18,14.67,0.286,0.039,20.97,69.73,0.037,18.17,13.2
"2022-10-07 07:00:00",22,"Site 1",39.10236,-96.60097,335,0.163,0.019,17.17,62.9,0.017,9.83,6.005,0.281,0.044,20.23,68.4,0.041,17.84,14.77,0.285,0.039,20.9,69.6,0.037,18.08,13.23
"2022-10-07 08:00:00",23,"Site 1",39.10236,-96.60097,335,0.163,0.019,16.93,62.5,0.017,9.84,5.939,0.281,0.044,20.03,68.07,0.041,17.83,14.77,0.285,0.039,20.9,69.6,0.037,18.08,13.23
"2022-10-07 09:00:00",24,"Site 1",39.10236,-96.60097,335,0.162,0.019,16.8,62.3,0.017,9.8,5.978,0.279,0.044,19.77,67.6,0.041,17.66,14.73,0.283,0.039,20.9,69.6,0.037,17.95,13.33
"2022-10-07 10:00:00",25,"Site 1",39.10236,-96.60097,335,0.165,0.019,17,62.6,0.016,9.95,5.916,0.282,0.044,19.63,67.37,0.04,17.9,14.45,0.285,0.039,20.9,69.6,0.037,18.07,13.23
"2022-10-07 11:00:00",26,"Site 1",39.10236,-96.60097,335,0.166,0.018,17.2,62.9,0.016,10,5.899,0.281,0.044,19.43,67,0.04,17.79,14.48,0.283,0.039,20.7,69.2,0.037,17.94,13.33
"2022-10-07 12:00:00",27,"Site 1",39.10236,-96.60097,335,0.164,0.019,17.3,63.1,0.017,9.91,6.017,0.281,0.044,19.3,66.8,0.04,17.79,14.47,0.283,0.039,20.7,69.2,0.037,17.94,13.32
"2022-10-07 13:00:00",28,"Site 1",39.10236,-96.60097,335,0.166,0.019,17.87,64.13,0.017,10.03,5.997,0.281,0.044,19.17,66.53,0.04,17.79,14.47,0.283,0.039,20.7,69.2,0.037,17.94,13.32
"2022-10-07 14:00:00",29,"Site 1",39.10236,-96.60097,335,0.165,0.019,18.07,64.6,0.017,9.97,6.077,0.281,0.044,19.1,66.4,0.04,17.78,14.47,0.284,0.039,20.5,68.9,0.036,18.05,13.1
"2022-10-07 15:00:00",30,"Site 1",39.10236,-96.60097,335,0.167,0.018,18,64.5,0.017,10.08,5.982,0.281,0.044,19.1,66.4,0.04,17.78,14.47,0.284,0.039,20.5,68.9,0.036,18.05,13.1
"2022-10-07 16:00:00",31,"Site 1",39.10236,-96.60097,335,0.166,0.019,18.13,64.7,0.017,10,6.038,0.281,0.044,19.1,66.4,0.04,17.78,14.47,0.284,0.039,20.5,68.9,0.036,18.05,13.1
"2022-10-07 17:00:00",32,"Site 1",39.10236,-96.60097,335,0.167,0.018,18.2,64.8,0.017,10.08,5.982,0.281,0.044,19.1,66.4,0.04,17.78,14.47,0.284,0.039,20.5,68.9,0.036,18.05,13.1
"2022-10-07 18:00:00",33,"Site 1",39.10236,-96.60097,335,0.164,0.019,18.03,64.47,0.017,9.88,6.062,0.281,0.044,19.1,66.4,0.04,17.78,14.47,0.284,0.039,20.43,68.77,0.036,18.05,13.1
"2022-10-07 19:00:00",34,"Site 1",39.10236,-96.60097,335,0.164,0.019,17.7,63.8,0.017,9.92,5.956,0.281,0.044,19.1,66.4,0.04,17.78,14.47,0.284,0.039,20.3,68.5,0.036,18.05,13.1
"2022-10-07 20:00:00",35,"Site 1",39.10236,-96.60097,335,0.164,0.018,17,62.6,0.016,9.9,5.863,0.281,0.044,19.1,66.4,0.04,17.83,14.39,0.283,0.039,20.3,68.5,0.036,17.97,13.13
"2022-10-07 21:00:00",36,"Site 1",39.10236,-96.60097,335,0.162,0.019,16.4,61.5,0.016,9.77,5.861,0.28,0.044,18.97,66.2,0.04,17.75,14.3,0.283,0.039,20.3,68.5,0.036,17.97,13.13
"2022-10-07 22:00:00",37,"Site 1",39.10236,-96.60097,335,0.162,0.018,15.93,60.7,0.016,9.77,5.795,0.281,0.043,18.87,66,0.04,17.83,14.26,0.283,0.039,20.3,68.5,0.036,17.97,13.13
"2022-10-07 23:00:00",38,"Site 1",39.10236,-96.60097,335,0.16,0.019,15.53,59.9,0.016,9.69,5.781,0.279,0.044,18.8,65.8,0.04,17.66,14.33,0.284,0.039,20.23,68.4,0.036,18.08,13.02
"2022-10-08 00:00:00",39,"Site 1",39.10236,-96.60097,335,0.161,0.019,15.33,59.53,0.016,9.72,5.742,0.281,0.043,18.6,65.4,0.039,17.79,14.08,0.283,0.039,20.1,68.2,0.036,17.97,13.02
"2022-10-08 01:00:00",40,"Site 1",39.10236,-96.60097,335,0.161,0.018,15.13,59.3,0.016,9.75,5.702,0.281,0.043,18.4,65.1,0.039,17.79,14.08,0.285,0.039,20.1,68.2,0.036,18.15,12.88
"2022-10-08 02:00:00",41,"Site 1",39.10236,-96.60097,335,0.162,0.018,15,59.1,0.016,9.78,5.664,0.277,0.044,18.2,64.8,0.04,17.48,14.29,0.285,0.039,20.1,68.2,0.036,18.15,12.88
"2022-10-08 03:00:00",42,"Site 1",39.10236,-96.60097,335,0.159,0.019,14.93,58.9,0.016,9.61,5.767,0.277,0.044,18.07,64.6,0.039,17.47,14.16,0.284,0.039,20.03,68.07,0.036,18,12.94
"2022-10-08 04:00:00",43,"Site 1",39.10236,-96.60097,335,0.158,0.019,14.67,58.43,0.016,9.59,5.74,0.277,0.044,17.93,64.23,0.039,17.47,14.15,0.283,0.039,19.9,67.8,0.036,18.02,12.97
"2022-10-08 05:00:00",44,"Site 1",39.10236,-96.60097,335,0.159,0.019,14.47,58.1,0.016,9.62,5.701,0.277,0.044,17.77,63.9,0.039,17.46,14.15,0.283,0.039,19.9,67.8,0.036,17.93,12.98
"2022-10-08 06:00:00",45,"Site 1",39.10236,-96.60097,335,0.161,0.018,14.3,57.7,0.016,9.71,5.586,0.278,0.043,17.7,63.8,0.039,17.6,13.9,0.283,0.039,19.77,67.6,0.036,17.93,12.98
"2022-10-08 07:00:00",46,"Site 1",39.10236,-96.60097,335,0.161,0.018,14.1,57.4,0.016,9.71,5.586,0.278,0.043,17.5,63.5,0.039,17.59,13.9,0.283,0.039,19.7,67.5,0.036,17.96,12.9
"2022-10-08 08:00:00",47,"Site 1",39.10236,-96.60097,335,0.161,0.018,14.03,57.27,0.016,9.71,5.585,0.278,0.043,17.37,63.3,0.039,17.59,13.9,0.283,0.038,19.7,67.5,0.035,17.98,12.82
"2022-10-08 09:00:00",48,"Site 1",39.10236,-96.60097,335,0.16,0.018,14.17,57.5,0.016,9.68,5.624,0.279,0.043,17.27,63.1,0.038,17.67,13.74,0.281,0.039,19.63,67.37,0.036,17.78,12.95
"2022-10-08 10:00:00",49,"Site 1",39.10236,-96.60097,335,0.159,0.019,14.47,58.07,0.016,9.64,5.726,0.28,0.043,17.2,62.9,0.038,17.71,13.65,0.279,0.039,19.5,67.1,0.036,17.65,13.05
"2022-10-08 11:00:00",50,"Site 1",39.10236,-96.60097,335,0.162,0.018,15.1,59.17,0.016,9.77,5.727,0.28,0.043,17.07,62.7,0.038,17.71,13.65,0.279,0.039,19.5,67.1,0.036,17.65,13.05
"2022-10-08 12:00:00",51,"Site 1",39.10236,-96.60097,335,0.162,0.019,16.07,60.9,0.017,9.75,5.924,0.28,0.043,17,62.6,0.038,17.71,13.65,0.279,0.039,19.43,67,0.036,17.65,13.05
"2022-10-08 13:00:00",52,"Site 1",39.10236,-96.60097,335,0.163,0.019,17.33,63.2,0.017,9.86,6.035,0.28,0.043,17.13,62.8,0.038,17.71,13.65,0.279,0.039,19.3,66.8,0.036,17.65,13.04
"2022-10-08 14:00:00",53,"Site 1",39.10236,-96.60097,335,0.163,0.019,18.7,65.67,0.017,9.83,6.218,0.279,0.043,17.23,63,0.038,17.67,13.74,0.28,0.039,19.3,66.8,0.036,17.76,12.83
"2022-10-08 15:00:00",54,"Site 1",39.10236,-96.60097,335,0.165,0.019,19.9,67.8,0.017,9.99,6.246,0.278,0.043,17.43,63.4,0.039,17.59,13.9,0.28,0.039,19.23,66.67,0.036,17.76,12.83
"2022-10-08 16:00:00",55,"Site 1",39.10236,-96.60097,335,0.166,0.019,20.83,69.5,0.018,10.01,6.34,0.277,0.044,17.77,63.9,0.039,17.46,14.15,0.28,0.039,19.1,66.4,0.036,17.75,12.83
"2022-10-08 17:00:00",56,"Site 1",39.10236,-96.60097,335,0.167,0.018,21.1,70,0.017,10.1,6.289,0.28,0.043,18.07,64.6,0.039,17.72,14.02,0.28,0.039,19.1,66.4,0.036,17.75,12.82
"2022-10-08 18:00:00",57,"Site 1",39.10236,-96.60097,335,0.165,0.018,20.9,69.6,0.017,10,6.249,0.281,0.043,18.47,65.2,0.039,17.79,14.08,0.28,0.039,19.1,66.4,0.036,17.75,12.82
"2022-10-08 19:00:00",58,"Site 1",39.10236,-96.60097,335,0.163,0.019,20.03,68.07,0.017,9.83,6.219,0.28,0.043,18.73,65.67,0.039,17.75,14.17,0.28,0.039,19.1,66.4,0.036,17.75,12.82
"2022-10-08 20:00:00",59,"Site 1",39.10236,-96.60097,335,0.163,0.018,19,66.23,0.017,9.82,6.057,0.279,0.044,18.83,65.9,0.04,17.67,14.34,0.28,0.039,19.1,66.4,0.036,17.75,12.82
"2022-10-08 21:00:00",60,"Site 1",39.10236,-96.60097,335,0.161,0.018,18.1,64.57,0.017,9.75,5.975,0.279,0.044,18.9,66.1,0.04,17.67,14.34,0.28,0.039,19.1,66.4,0.036,17.75,12.83
"2022-10-08 22:00:00",61,"Site 1",39.10236,-96.60097,335,0.161,0.018,17.27,63.1,0.016,9.76,5.843,0.279,0.044,18.83,65.9,0.04,17.66,14.34,0.28,0.039,19.17,66.53,0.036,17.75,12.83
"2022-10-08 23:00:00",62,"Site 1",39.10236,-96.60097,335,0.16,0.018,16.67,62,0.016,9.68,5.827,0.281,0.043,18.8,65.8,0.039,17.8,14.09,0.28,0.039,19.23,66.67,0.036,17.76,12.83
"2022-10-09 00:00:00",63,"Site 1",39.10236,-96.60097,335,0.16,0.018,16,60.8,0.016,9.68,5.76,0.281,0.043,18.53,65.3,0.039,17.79,14.08,0.28,0.039,19.3,66.8,0.036,17.76,12.83
"2022-10-09 01:00:00",64,"Site 1",39.10236,-96.60097,335,0.159,0.018,15.53,59.9,0.016,9.63,5.707,0.278,0.044,18.33,65,0.039,17.54,14.22,0.28,0.039,19.3,66.8,0.036,17.76,12.83
"2022-10-09 02:00:00",65,"Site 1",39.10236,-96.60097,335,0.157,0.019,15.03,59.1,0.016,9.52,5.732,0.277,0.044,18.13,64.7,0.039,17.48,14.16,0.28,0.039,19.3,66.8,0.036,17.76,12.83
"2022-10-09 03:00:00",66,"Site 1",39.10236,-96.60097,335,0.158,0.018,14.57,58.27,0.016,9.57,5.65,0.277,0.044,17.97,64.37,0.039,17.52,14.07,0.28,0.039,19.3,66.8,0.036,17.76,12.83
"2022-10-09 04:00:00",67,"Site 1",39.10236,-96.60097,335,0.159,0.018,14.23,57.6,0.016,9.63,5.572,0.278,0.043,17.77,63.9,0.039,17.6,13.91,0.28,0.039,19.3,66.8,0.036,17.76,12.83
"2022-10-09 05:00:00",68,"Site 1",39.10236,-96.60097,335,0.155,0.019,13.83,56.9,0.016,9.4,5.664,0.278,0.043,17.5,63.5,0.039,17.59,13.9,0.28,0.039,19.17,66.53,0.036,17.75,12.83
"2022-10-09 06:00:00",69,"Site 1",39.10236,-96.60097,335,0.156,0.018,13.53,56.37,0.015,9.45,5.587,0.28,0.043,17.3,63.2,0.038,17.72,13.66,0.28,0.039,19.1,66.4,0.036,17.75,12.83
"2022-10-09 07:00:00",70,"Site 1",39.10236,-96.60097,335,0.157,0.019,13.27,55.87,0.015,9.48,5.548,0.28,0.043,17.13,62.8,0.038,17.75,13.58,0.28,0.039,19.1,66.4,0.036,17.75,12.82
"2022-10-09 08:00:00",71,"Site 1",39.10236,-96.60097,335,0.158,0.018,13.03,55.47,0.015,9.54,5.472,0.278,0.043,16.93,62.5,0.038,17.55,13.63,0.281,0.039,19.1,66.4,0.036,17.79,12.75
"2022-10-09 09:00:00",72,"Site 1",39.10236,-96.60097,335,0.157,0.019,13.07,55.53,0.015,9.48,5.547,0.276,0.043,16.77,62.2,0.038,17.4,13.73,0.281,0.038,18.97,66.2,0.035,17.82,12.68
"2022-10-09 10:00:00",73,"Site 1",39.10236,-96.60097,335,0.158,0.019,13.7,56.63,0.016,9.55,5.624,0.276,0.043,16.63,61.9,0.038,17.44,13.65,0.282,0.038,18.9,66.1,0.035,17.86,12.61
"2022-10-09 11:00:00",74,"Site 1",39.10236,-96.60097,335,0.16,0.019,14.73,58.53,0.016,9.7,5.715,0.276,0.043,16.5,61.7,0.037,17.45,13.52,0.282,0.038,18.9,66.1,0.035,17.86,12.61
"2022-10-09 12:00:00",75,"Site 1",39.10236,-96.60097,335,0.162,0.019,16.37,61.5,0.016,9.8,5.891,0.276,0.043,16.5,61.7,0.037,17.45,13.52,0.277,0.039,18.83,65.9,0.036,17.48,12.89
"2022-10-09 13:00:00",76,"Site 1",39.10236,-96.60097,335,0.163,0.019,18.1,64.6,0.017,9.85,6.087,0.276,0.043,16.57,61.8,0.038,17.4,13.72,0.277,0.039,18.8,65.8,0.036,17.52,12.82
"2022-10-09 14:00:00",77,"Site 1",39.10236,-96.60097,335,0.167,0.018,19.83,67.7,0.017,10.07,6.189,0.278,0.043,16.77,62.2,0.038,17.55,13.62,0.278,0.039,18.8,65.8,0.035,17.55,12.75
"2022-10-09 15:00:00",78,"Site 1",39.10236,-96.60097,335,0.167,0.019,21.23,70.2,0.018,10.07,6.33,0.28,0.043,17.17,62.9,0.038,17.71,13.65,0.278,0.039,18.67,65.53,0.035,17.59,12.68
"2022-10-09 16:00:00",79,"Site 1",39.10236,-96.60097,335,0.166,0.019,22.13,71.9,0.018,10.04,6.448,0.279,0.043,17.5,63.5,0.039,17.64,13.82,0.278,0.039,18.6,65.4,0.035,17.59,12.68
"2022-10-09 17:00:00",80,"Site 1",39.10236,-96.60097,335,0.167,0.018,22.6,72.6,0.018,10.08,6.406,0.277,0.044,18.03,64.47,0.039,17.47,14.15,0.278,0.039,18.6,65.4,0.035,17.59,12.68
"2022-10-09 18:00:00",81,"Site 1",39.10236,-96.60097,335,0.166,0.018,22.37,72.27,0.018,10.03,6.351,0.28,0.043,18.4,65.1,0.039,17.69,14.11,0.278,0.039,18.6,65.4,0.035,17.59,12.68
"2022-10-09 19:00:00",82,"Site 1",39.10236,-96.60097,335,0.166,0.018,21.43,70.6,0.017,10.02,6.188,0.281,0.043,18.8,65.8,0.039,17.8,14.09,0.278,0.039,18.6,65.4,0.035,17.59,12.68
"2022-10-09 20:00:00",83,"Site 1",39.10236,-96.60097,335,0.163,0.018,20.37,68.63,0.017,9.85,6.157,0.279,0.044,18.9,66.1,0.04,17.67,14.34,0.278,0.039,18.67,65.53,0.035,17.59,12.68
"2022-10-09 21:00:00",84,"Site 1",39.10236,-96.60097,335,0.163,0.018,19.37,66.9,0.017,9.87,6.039,0.279,0.044,19.03,66.3,0.04,17.67,14.34,0.278,0.039,18.8,65.8,0.035,17.59,12.68
"2022-10-09 22:00:00",85,"Site 1",39.10236,-96.60097,335,0.161,0.018,18.53,65.33,0.017,9.75,5.978,0.279,0.044,18.97,66.2,0.04,17.67,14.34,0.278,0.039,18.8,65.8,0.035,17.55,12.75
"2022-10-09 23:00:00",86,"Site 1",39.10236,-96.60097,335,0.16,0.018,17.73,63.93,0.016,9.7,5.922,0.28,0.043,18.9,66.1,0.039,17.76,14.18,0.277,0.039,18.8,65.8,0.036,17.48,12.9
"2022-10-10 00:00:00",87,"Site 1",39.10236,-96.60097,335,0.16,0.018,17.17,62.9,0.016,9.65,5.868,0.281,0.043,18.83,65.9,0.039,17.8,14.09,0.277,0.039,18.9,66.1,0.036,17.48,12.9
"2022-10-10 01:00:00",88,"Site 1",39.10236,-96.60097,335,0.158,0.018,16.5,61.7,0.016,9.57,5.853,0.279,0.043,18.73,65.67,0.039,17.65,14.2,0.277,0.039,18.9,66.1,0.036,17.48,12.9
"2022-10-10 02:00:00",89,"Site 1",39.10236,-96.60097,335,0.158,0.019,16,60.8,0.016,9.57,5.787,0.276,0.044,18.47,65.2,0.039,17.44,14.25,0.279,0.039,18.9,66.1,0.036,17.61,12.8
"2022-10-10 03:00:00",90,"Site 1",39.10236,-96.60097,335,0.158,0.018,15.53,59.9,0.016,9.58,5.721,0.277,0.044,18.27,64.9,0.039,17.48,14.16,0.279,0.039,18.9,66.1,0.036,17.61,12.8
"2022-10-10 04:00:00",91,"Site 1",39.10236,-96.60097,335,0.157,0.019,15.03,59.1,0.016,9.5,5.707,0.278,0.043,18.07,64.6,0.039,17.61,13.91,0.279,0.039,18.9,66.1,0.036,17.61,12.8
"2022-10-10 05:00:00",92,"Site 1",39.10236,-96.60097,335,0.159,0.018,14.57,58.27,0.016,9.6,5.609,0.278,0.043,17.9,64.1,0.039,17.6,13.91,0.277,0.039,18.9,66.1,0.036,17.49,12.9
"2022-10-10 06:00:00",93,"Site 1",39.10236,-96.60097,335,0.158,0.018,14.13,57.43,0.016,9.57,5.58,0.279,0.043,17.63,63.7,0.038,17.68,13.75,0.277,0.039,18.9,66.1,0.036,17.48,12.9
"2022-10-10 07:00:00",94,"Site 1",39.10236,-96.60097,335,0.158,0.018,13.83,56.9,0.015,9.53,5.535,0.278,0.043,17.37,63.3,0.038,17.58,13.77,0.279,0.039,18.9,66.1,0.036,17.61,12.8
"2022-10-10 08:00:00",95,"Site 1",39.10236,-96.60097,335,0.158,0.018,13.47,56.3,0.015,9.56,5.496,0.277,0.043,17.23,63,0.038,17.52,13.71,0.277,0.039,18.9,66.1,0.036,17.48,12.9
"2022-10-10 09:00:00",96,"Site 1",39.10236,-96.60097,335,0.157,0.018,13.43,56.2,0.015,9.49,5.549,0.276,0.043,17.07,62.7,0.038,17.41,13.73,0.277,0.039,18.9,66.1,0.036,17.48,12.9
"2022-10-10 10:00:00",97,"Site 1",39.10236,-96.60097,335,0.156,0.019,14,57.17,0.016,9.47,5.677,0.276,0.043,16.8,62.3,0.038,17.45,13.65,0.277,0.039,18.8,65.8,0.036,17.52,12.82
"2022-10-10 11:00:00",98,"Site 1",39.10236,-96.60097,335,0.16,0.019,15.03,59.1,0.016,9.7,5.716,0.277,0.043,16.7,62,0.038,17.49,13.57,0.278,0.039,18.8,65.8,0.035,17.59,12.68
"2022-10-10 12:00:00",99,"Site 1",39.10236,-96.60097,335,0.162,0.019,16.73,62.1,0.017,9.76,5.928,0.277,0.043,16.7,62,0.038,17.53,13.49,0.278,0.039,18.73,65.67,0.035,17.59,12.68
"2022-10-10 13:00:00",100,"Site 1",39.10236,-96.60097,335,0.166,0.018,18.53,65.3,0.017,10,6.039,0.276,0.043,16.73,62.1,0.038,17.45,13.65,0.278,0.039,18.6,65.4,0.035,17.59,12.68
"2022-10-10 14:00:00",101,"Site 1",39.10236,-96.60097,335,0.165,0.019,20.3,68.53,0.017,9.99,6.246,0.276,0.043,16.93,62.5,0.038,17.41,13.73,0.278,0.039,18.6,65.4,0.035,17.59,12.68
"2022-10-10 15:00:00",102,"Site 1",39.10236,-96.60097,335,0.168,0.018,21.63,70.97,0.017,10.16,6.279,0.279,0.043,17.33,63.2,0.038,17.62,13.69,0.278,0.039,18.6,65.4,0.035,17.62,12.61
"2022-10-10 16:00:00",103,"Site 1",39.10236,-96.60097,335,0.167,0.018,22.3,72.17,0.018,10.07,6.404,0.278,0.043,17.7,63.8,0.039,17.6,13.91,0.279,0.038,18.6,65.4,0.035,17.69,12.47
"2022-10-10 17:00:00",104,"Site 1",39.10236,-96.60097,335,0.167,0.018,22.6,72.6,0.018,10.05,6.38,0.277,0.044,18.2,64.8,0.039,17.53,14.08,0.279,0.038,18.53,65.3,0.035,17.69,12.47
"2022-10-10 18:00:00",105,"Site 1",39.10236,-96.60097,335,0.166,0.018,22.53,72.5,0.018,10.03,6.352,0.278,0.043,18.6,65.43,0.039,17.55,14.22,0.279,0.038,18.53,65.3,0.035,17.69,12.47
"2022-10-10 19:00:00",106,"Site 1",39.10236,-96.60097,335,0.164,0.018,21.9,71.5,0.018,9.92,6.31,0.281,0.043,18.87,66,0.039,17.81,14.09,0.279,0.038,18.6,65.4,0.035,17.66,12.54
